id,token,entity
D0494,kejadian,
D0494,itu,
D0494,berawal,
D0494,saat,
D0494,para,
D0494,pelaku,
D0494,memergoki,
D0494,SN,PER
D0494,dan,LAW
D0494,pacarnya,
D0494,MY,PER
D0494,tengah,LOC
D0494,mesum,
D0494,di,
D0494,kamar,
D0494,mandi,LOC
D0494,Taman,
D0494,Raja,PER
D0494,Batu,LOC
D0494,itu,
D0494,Lalu,
D0494,para,
D0494,pelaku,
D0494,meminta,
D0494,uang,LAW
D0494,sebanyak,
D0494,Rp,PER
D0494,5,LAW
D0494,juta,
D0494,kepada,
D0494,para,
D0494,korban,PER
D0494,agar,
D0494,aksi,
D0494,keduanya,
D0494,tidak,
D0494,diberitahukan,
D0494,kepada,
D0494,warga,
D0494,dan,LAW
D0494,aparat,
D0494,desa,GPE
D0494,sekitar,
D0494,Saat,
D0494,itu,
D0494,MY,PER
D0494,mengaku,
D0494,hanya,
D0494,memiliki,
D0494,uang,LAW
D0494,Rp,PER
D0494,200,
D0494,ribu,
D0494,Kemudian,
D0494,pelaku,
D0494,P,PER
D0494,mengambil,
D0494,uang,LAW
D0494,MY,PER
D0494,tersebut,
D0494,Kemudian,
D0494,P,PER
D0494,menyuruh,
D0494,korban,PER
D0494,MY,PER
D0494,untuk,
D0494,mencari,
D0494,uang,LAW
D0494,sebagai,
D0494,tebusan,
D0494,kepada,
D0494,para,
D0494,pelaku,
D0494,Selain,
D0494,itu,
D0494,para,
D0494,pelaku,
D0494,juga,
D0494,meminta,
D0494,korban,PER
D0494,SN,PER
D0494,dan,LAW
D0494,sepeda,
D0494,motor,NOR
D0494,korban,PER
D0494,untuk,
D0494,tinggal,
D0494,di,
D0494,lokasi,
D0494,Pada,
D0494,saat,
D0494,itu,
D0494,MY,PER
D0494,meminta,
D0494,MIH,
D0494,menemaninya,
D0494,dengan,
D0494,mengendarai,
D0494,sepeda,
D0494,motor,NOR
D0494,W,PER
D0494,untuk,
D0494,menjemput,
D0494,uang,LAW
D0494,dan,LAW
D0494,meninggalkan,
D0494,pacarnya,
D0494,bersama,
D0494,pelaku,
D0494,lain,
D0494,di,
D0494,lokasi,
D0494,Setelah,
D0494,ditinggalkan,
D0494,MY,PER
D0494,dan,LAW
D0494,MIH,
D0494,saat,
D0494,itu,
D0494,W,PER
D0494,membawa,
D0494,SN,PER
D0494,ke,
D0494,belakang,LOC
D0494,batu,LOC
D0494,besar,GPE
D0494,yang,
D0494,berada,
D0494,di,
D0494,taman,
D0494,tersebut,
D0494,Pada,
D0494,saat,
D0494,itu,
D0494,D,PER
D0494,langsung,
D0494,meninggalkan,
D0494,lokasi,
D0494,Taman,
D0494,Raja,PER
D0494,Batu,LOC
D0494,kata,
D0494,Bagus,PER
D0494,Di,
D0494,belakang,LOC
D0494,batu,LOC
D0494,besar,GPE
D0494,itu,
D0494,pelaku,
D0494,W,PER
D0494,memaksa,
D0494,korban,PER
D0494,untuk,
D0494,menghisap,
D0494,kemaluannya,
D0494,Lalu,
D0494,pelaku,
D0494,mencabuli,
D0494,korban,PER
D0494,di,
D0494,kamar,
D0494,mandi,LOC
D0494,yang,
D0494,berada,
D0494,di,
D0494,lokasi,
D0494,Sementara,
D0494,pelaku,
D0494,P,PER
D0494,menunggu,
D0494,di,
D0494,depan,LOC
D0494,kamar,
D0494,mandi,LOC
D0494,tersebut,
D0494,Setelah,
D0494,itu,
D0494,pelaku,
D0494,P,PER
D0494,membawa,
D0494,korban,PER
D0494,ke,
D0494,salah,
D0494,satu,LOC
D0494,rumah,LOC
D0494,kosong,
D0494,yang,
D0494,berada,
D0494,sekitar,
D0494,100,
D0494,meter,
D0494,dari,
D0494,kamar,
D0494,mandi,LOC
D0494,tersebut,
D0494,Di,
D0494,rumah,LOC
D0494,kosong,
D0494,itu,
D0494,pelaku,
D0494,P,PER
D0494,memperkosa,
D0494,korban,PER
D0494,Usai,
D0494,melampiaskan,
D0494,nafsu,
D0494,bejatnya,
D0494,pelaku,
D0494,mengancam,
D0494,akan,
D0494,membunuh,
D0494,korban,PER
D0494,jika,
D0494,memberitahu,
D0494,kejadian,
D0494,itu,
D0494,Pihak,
D0494,kepolisian,
D0494,pun,
D0494,menyelidiki,
D0494,kejadian,
D0494,itu,
D0494,dan,LAW
D0494,menangkap,
D0494,pelaku,
D0494,MIH,
D0494,Saat,
D0494,ini,LOC
D0494,kata,
D0494,Bagus,PER
D0494,pihaknya,
D0494,masih,
D0494,mencari,
D0494,pelaku,
D0494,lainnya,
D0494,Baca,
D0494,selengkapnya,
D0494,di,
D0494,halaman,
D0494,berikut,
D0494,6,LAW
D0494,1,LAW
D0494,Komplotan,
D0494,Begal,CRIMETYPE
D0494,Ditembak,
D0494,Mati,LAW
D0494,Usai,
D0494,Bacok,
D0494,Pemotor,
D0494,hingga,
D0494,Tewas,
D0494,Seorang,
D0494,pengendara,
D0494,sepeda,
D0494,motor,NOR
D0494,bernama,
D0494,Adi,PER
D0494,Prayetno,
D0494,49,
D0494,tewas,
D0494,usai,
D0494,dibacok,
D0494,komplotan,
D0494,begal,CRIMETYPE
D0494,di,
D0494,Jalan,LOC
D0494,AH,PER
D0494,Nasution,
D0494,Sabtu,DAT
D0494,2610,
D0494,sekira,
D0494,pukul,
D0494,0500,
D0494,WIB,
D0494,Korban,PER
D0494,merupakan,
D0494,warga,
D0494,Kecamatan,GPE
D0494,Tanjung,LOC
D0494,Morawa,
D0494,Kabupaten,GPE
D0494,Deli,
D0494,Serdang,
D0494,Saat,
D0494,ditemukan,
D0494,ada,
D0494,sejumlah,
D0494,luka,
D0494,bacok,
D0494,di,
D0494,tubuh,
D0494,korban,PER
D0494,Awalnya,
D0494,petugas,
D0494,kepolisian,
D0494,menangkap,
D0494,dua,LOC
D0494,pelaku,
D0494,bernama,
D0494,Zainnahli,
D0494,Kaylata,
D0494,18,
D0494,dan,LAW
D0494,VHT,
D0494,16,
D0494,Kedua,
D0494,pelaku,
D0494,ini,LOC
D0494,sudah,
D0494,lebih,
D0494,dulu,
D0494,ditangkap,
D0494,oleh,
D0494,Polsek,LOC
D0494,Medan,GPE
D0494,Helvetia,
D0494,karena,
D0494,kasus,
D0494,perampokan,CRIMETYPE
D0494,Setelan,
D0494,itu,
D0494,petugas,
D0494,kepolisian,
D0494,melakukan,
D0494,pengembangan,
D0494,dan,LAW
D0494,menangkap,
D0494,satu,LOC
D0494,lagi,
D0494,pelaku,
D0494,pembegalan,CRIMETYPE
D0494,itu,
D0494,Pelaku,
D0494,tersebut,
D0494,yakni,
D0494,M,PER
D0494,Arfariando,
D0494,Koto,
D0494,23,
D0494,Namun,
D0494,pelaku,
D0494,tewas,
D0494,tertembak,
D0494,karena,
D0494,melawan,
D0494,petugas,
D0494,kepolisian,
D0494,saat,
D0494,akan,
D0494,diamankan,
D0494,Kombes,PER
D0494,Gidion,
D0494,Arif,PER
D0494,Setyawan,
D0494,mengatakan,
D0494,pelaku,
D0494,ditangkap,
D0494,sekira,
D0494,pukul,
D0494,0545,
D0494,WIB,
D0494,tadi,
D0494,di,
D0494,Jalan,LOC
D0494,Kapten,
D0494,Sumarsono,
D0494,Saat,
D0494,kejadian,
D0494,pelaku,
D0494,hendak,
D0494,melakukan,
D0494,pembegalan,CRIMETYPE
D0494,lagi,
D0494,Salah,
D0494,satu,LOC
D0494,tersangka,
D0494,yang,
D0494,kita,
D0494,tangkap,
D0494,dalam,LAW
D0494,proses,
D0494,penangkapan,
D0494,kita,
D0494,mengidentifikasi,
D0494,yang,
D0494,bersangkutan,
D0494,akan,
D0494,melakukan,
D0494,peristiwa,
D0494,pidana,
D0494,lagi,
D0494,Lalu,
D0494,dilakukan,
D0494,proses,
D0494,penangkapan,
D0494,yang,
D0494,bersangkutan,
D0494,melakukan,
D0494,perlawanan,
D0494,maka,
D0494,kemudian,
D0494,petugas,
D0494,melakukan,
D0494,tindakan,
D0494,tembak,
D0494,yang,
D0494,mengakibatkan,
D0494,yang,
D0494,bersangkutan,
D0494,meninggal,
D0494,dunia,LAW
D0494,Peran,
D0494,dia,
D0494,Afariando,
D0494,membacok,
D0494,kaki,
D0494,kata,
D0494,Gidion,
D0494,saat,
D0494,konferensi,LOC
D0494,pers,
D0494,Kamis,DAT
D0494,1411,
D0494,Gidion,
D0494,menyebut,
D0494,ada,
D0494,15,LAW
D0494,orang,
D0494,yang,
D0494,masuk,
D0494,dalam,LAW
D0494,komplotan,
D0494,para,
D0494,pelaku,
D0494,ini,LOC
D0494,Mereka,
D0494,telah,
D0494,beraksi,
D0494,di,
D0494,18,
D0494,lokasiNamun,
D0494,yang,
D0494,melakukan,
D0494,pembegalan,CRIMETYPE
D0494,kepada,
D0494,di,
D0494,Jalan,LOC
D0494,AH,PER
D0494,Nasution,
D0494,itu,
D0494,ada,
D0494,enam,
D0494,orang,
D0494,Tiga,LOC
D0494,di,
D0494,antaranya,
D0494,telah,
D0494,ditangkap,
D0494,sedangkan,
D0494,selebihnya,
D0494,masih,
D0494,dalam,LAW
D0494,pengejaran,
D0494,pihak,
D0494,kepolisian,
D0494,Perwira,
D0494,menengah,
D0494,Polri,NOR
D0494,itu,
D0494,mengatakan,
D0494,para,
D0494,pelaku,
D0494,ini,LOC
D0494,merupakan,
D0494,komplotan,
D0494,begal,CRIMETYPE
D0494,sadis,
D0494,Para,
D0494,pelaku,
D0494,kerap,
D0494,melukai,
D0494,korbannya,
D0494,saat,
D0494,beraksi,
D0494,Gidion,
D0494,mengatakan,
D0494,ada,
D0494,sejumlah,
D0494,pelaku,
D0494,lainnya,
D0494,yang,
D0494,tergabung,
D0494,dalam,LAW
D0494,komplotan,
D0494,itu,
D0494,yang,
D0494,masih,
D0494,diburu,
D0494,Mereka,
D0494,yakni,
D0494,Salim,
D0494,Siregar,LOC
D0494,21,
D0494,Annes,
D0494,Manurung,
D0494,25,
D0494,Dian,PER
D0494,Pranata,
D0494,26,
D0494,Muhammad,PER
D0494,Rizki,PER
D0494,Siregar,LOC
D0494,21,
D0494,Samuel,
D0494,Sirait,
D0494,17,
D0494,Muhammad,PER
D0494,Syawal,PER
D0494,Tambunan,
D0494,Liwa,
D0494,Hasibuan,
D0494,18,
D0494,Deddy,
D0494,Harianto,
D0494,Hutagaol,
D0494,30,
D0494,Dwi,PER
D0494,Andiki,
D0494,30,
D0494,Muhammad,PER
D0494,Haikal,
D0494,Fais,
D0494,18,
D0494,Ramadhani,PER
D0494,Koto,
D0494,dan,LAW
D0494,Yudi,PER
D0494,Siregar,LOC
D0494,7,LAW
D0494,Bawa,
D0494,Motor,NOR
D0494,saat,
D0494,Mabuk,
D0494,Pria,
D0494,di,
D0494,Samosir,GPE
D0494,Tewas,
D0494,Laka,
D0494,Tunggal,
D0494,Bareng,
D0494,Teman,
D0494,Seorang,
D0494,pria,
D0494,di,
D0494,Kabupaten,GPE
D0494,Samosir,GPE
D0494,Togar,
D0494,Sidabariba,
D0494,43,
D0494,tewas,
D0494,usai,
D0494,kecelakaan,
D0494,tunggal,
D0494,bersama,
D0494,temannya,
D0494,Ramson,
D0494,Tua,
D0494,Sinurat,
D0494,44,
D0494,Saat,
D0494,kejadian,
D0494,keduanya,
D0494,tengah,LOC
D0494,mengendarai,
D0494,sepeda,
D0494,motor,NOR
D0494,dalam,LAW
D0494,kondisi,
D0494,mabuk,
D0494,Bahwa,
D0494,korban,PER
D0494,Togar,
D0494,meninggal,
D0494,dan,LAW
D0494,Ramson,
D0494,pulang,
D0494,dengan,
D0494,berboncengan,
D0494,menggunakan,
D0494,sepeda,
D0494,motor,NOR
D0494,dalam,LAW
D0494,keadaan,
D0494,mabuk,
D0494,berat,LAW
D0494,kata,
D0494,Kasat,PER
D0494,Reskrim,
D0494,Polres,LOC
D0494,Samosir,GPE
D0494,Iptu,
D0494,Edward,PER
D0494,Sidauruk,
D0494,Jumat,DAT
D0494,1511,
D0494,Edward,PER
D0494,mengatakan,
D0494,jasad,
D0494,korban,PER
D0494,ditemukan,
D0494,di,
D0494,Desa,GPE
D0494,Simarmata,
D0494,Kecamatan,GPE
D0494,Simanindo,
D0494,pagi,DAT
D0494,tadi,
D0494,Awalnya,
D0494,kedua,
D0494,korban,PER
D0494,pergi,
D0494,menuju,
D0494,salah,
D0494,satu,LOC
D0494,kafe,
D0494,di,
D0494,Desa,GPE
D0494,Lumba,
D0494,Suhi,
D0494,Suhi,
D0494,pada,
D0494,Kamis,DAT
D0494,1411,
D0494,sekira,
D0494,pukul,
D0494,2200,
D0494,WIB,
D0494,Kemudian,
D0494,keduanya,
D0494,pulang,
D0494,dalam,LAW
D0494,kondisi,
D0494,mabuk,
D0494,dengan,
D0494,berboncengan,
D0494,sepeda,
D0494,motor,NOR
D0494,sekira,
D0494,pukul,
D0494,0200,
D0494,WIB,
D0494,Selama,
D0494,dalam,LAW
D0494,perjalanan,
D0494,pulang,
D0494,kedua,
D0494,korban,PER
D0494,sudah,
D0494,dua,LOC
D0494,kali,
D0494,kecelakaan,
D0494,dan,LAW
D0494,terjatuh,
D0494,dari,
D0494,sepeda,
D0494,motor,NOR
D0494,Pada,
D0494,kecelakaan,
D0494,kedua,
D0494,itu,
D0494,tepatnya,
D0494,di,
D0494,Desa,GPE
D0494,Simarmata,
D0494,korban,PER
D0494,Togar,
D0494,sudah,
D0494,tidak,
D0494,sadarkan,
D0494,diri,
D0494,Setelah,
D0494,terjatuh,
D0494,di,
D0494,Desa,GPE
D0494,Simarmata,
D0494,itu,
D0494,korban,PER
D0494,Ramson,
D0494,kembali,
D0494,bangkit,
D0494,dan,LAW
D0494,melanjutkan,
D0494,perjalanan,
D0494,menuju,
D0494,rumahnya,
D0494,Namun,
D0494,karena,
D0494,dalam,LAW
D0494,kondisi,
D0494,mabuk,
D0494,korban,PER
D0494,tidak,
D0494,menyadari,
D0494,bahwa,
D0494,korban,PER
D0494,Togar,
D0494,telah,
D0494,tergeletak,
D0494,di,
D0494,lokasi,
D0494,kejadian,
D0494,Korban,PER
D0494,Ramson,
D0494,pun,
D0494,terus,
D0494,melaju,
D0494,menuju,
D0494,rumahnya,
D0494,Namun,
D0494,korban,PER
D0494,sempat,
D0494,terlewat,
D0494,dan,LAW
D0494,kembali,
D0494,memutar,
D0494,arah,
D0494,menuju,
D0494,rumahnya,
D0494,Saat,
D0494,putar,
D0494,arah,
D0494,itu,
D0494,korban,PER
D0494,menabrak,
D0494,trotoar,
D0494,hingga,
D0494,kembali,
D0494,terjatuh,
D0494,Dalam,LAW
D0494,peristiwa,
D0494,itu,
D0494,korban,PER
D0494,Togar,
D0494,tewas,
D0494,dengan,
D0494,luka,
D0494,cukup,
D0494,serius,
D0494,di,
D0494,mata,
D0494,hidung,
D0494,dan,LAW
D0494,mulut,
D0494,sedangkan,
D0494,Ramson,
D0494,mengaku,
D0494,luka,
D0494,di,
D0494,kepala,
D0494,dan,LAW
D0494,dagu,
D0495,Polrestabes,LOC
D0495,Medan,GPE
D0495,menembak,
D0495,dua,LOC
D0495,komplotan,
D0495,begal,CRIMETYPE
D0495,bersenjata,NOR
D0495,tajam,
D0495,hingga,
D0495,tewas,
D0495,Para,
D0495,begal,CRIMETYPE
D0495,sadis,
D0495,ini,LOC
D0495,ditembak,
D0495,karena,
D0495,melawan,
D0495,petugas,
D0495,kepolisian,
D0495,saat,
D0495,diamankan,
D0495,Penangkapan,
D0495,dua,LOC
D0495,pelaku,
D0495,begal,CRIMETYPE
D0495,ini,LOC
D0495,dilakukan,
D0495,dalam,LAW
D0495,sepekan,NOR
D0495,terakhir,
D0495,Komplotan,
D0495,begal,CRIMETYPE
D0495,ini,LOC
D0495,telah,
D0495,beraksi,
D0495,di,
D0495,sejumlah,
D0495,lokasi,
D0495,dan,LAW
D0495,kerap,
D0495,melukai,
D0495,korbannya,
D0495,Berikut,
D0495,detikSumut,
D0495,berikan,
D0495,penjelasan,
D0495,soal,
D0495,dua,LOC
D0495,kasus,
D0495,begal,CRIMETYPE
D0495,tersebut,
D0495,SCROLL,
D0495,TO,
D0495,CONTINUE,
D0495,WITH,
D0495,CONTENT,
D0495,Polrestabes,LOC
D0495,Medan,GPE
D0495,menangkap,
D0495,empat,
D0495,komplotan,
D0495,begal,CRIMETYPE
D0495,bersenjata,NOR
D0495,tajam,
D0495,yang,
D0495,sudah,
D0495,beraksi,
D0495,di,
D0495,11,NOR
D0495,lokasi,
D0495,di,
D0495,Kota,GPE
D0495,Medan,GPE
D0495,dan,LAW
D0495,Kabupaten,GPE
D0495,Deli,
D0495,Serdang,
D0495,Salah,
D0495,satu,LOC
D0495,pelaku,
D0495,tewas,
D0495,ditembak,
D0495,karena,
D0495,berusaha,
D0495,merebut,
D0495,senjata,
D0495,api,
D0495,milik,
D0495,petugas,
D0495,kepolisian,
D0495,saat,
D0495,akan,
D0495,diamankan,
D0495,Semuanya,
D0495,ada,
D0495,11,NOR
D0495,TKP,
D0495,tapi,
D0495,dari,
D0495,hasil,
D0495,penelusuran,
D0495,yang,
D0495,sudah,
D0495,membuat,
D0495,laporan,LAW
D0495,polisi,LOC
D0495,ada,
D0495,empat,
D0495,Dari,
D0495,11,NOR
D0495,TKP,
D0495,tersebut,
D0495,dilakukan,
D0495,oleh,
D0495,empat,
D0495,tersangka,
D0495,satu,LOC
D0495,kelompok,
D0495,masih,
D0495,ada,
D0495,pengembangan,
D0495,lagi,
D0495,kata,
D0495,Kapolrestabes,
D0495,Medan,GPE
D0495,Kombes,PER
D0495,Gidion,
D0495,Arif,PER
D0495,Setyawan,
D0495,saat,
D0495,konferensi,LOC
D0495,pers,
D0495,di,
D0495,RS,PER
D0495,Bhayangkara,
D0495,Medan,GPE
D0495,Senin,DAT
D0495,11112024,
D0495,Gidion,
D0495,menjelaskan,
D0495,keempat,
D0495,pelaku,
D0495,itu,
D0495,ditangkap,
D0495,Minggu,DAT
D0495,1011,
D0495,malam,DAT
D0495,Keempatnya,
D0495,yakni,
D0495,Muhammad,PER
D0495,Dimas,PER
D0495,23,
D0495,Yoga,PER
D0495,Ramadhan,
D0495,Syah,
D0495,24,
D0495,Nugraha,
D0495,Akbar,
D0495,Ginting,
D0495,dan,LAW
D0495,Rifki,
D0495,Pratama,
D0495,Adapun,
D0495,pelaku,
D0495,yang,
D0495,tewas,
D0495,ditembak,
D0495,adalah,
D0495,Dimas,PER
D0495,selaku,
D0495,ketua,NOR
D0495,komplotan,
D0495,tersebut,
D0495,Saat,
D0495,diamankan,
D0495,para,
D0495,pelaku,
D0495,sedang,
D0495,pesta,
D0495,narkoba,CRIMETYPE
D0495,di,
D0495,salah,
D0495,satu,LOC
D0495,hotel,
D0495,di,
D0495,Kota,GPE
D0495,Medan,GPE
D0495,Salah,
D0495,satu,LOC
D0495,tersangka,
D0495,atas,LOC
D0495,nama,
D0495,D,PER
D0495,melakukan,
D0495,perlawanan,
D0495,sehingga,
D0495,kita,
D0495,melakukan,
D0495,tindakan,
D0495,tegas,
D0495,hingga,
D0495,meninggalnya,
D0495,satu,LOC
D0495,orang,
D0495,pelaku,
D0495,tersebut,
D0495,Dia,
D0495,Dimas,PER
D0495,ketua,NOR
D0495,Dari,
D0495,sisi,
D0495,umur,
D0495,dia,
D0495,muda,
D0495,tapi,
D0495,dari,
D0495,sisi,
D0495,keberanian,
D0495,dan,LAW
D0495,nekatnya,
D0495,dia,
D0495,lebih,
D0495,dulu,
D0495,punya,
D0495,inisiasi,
D0495,untuk,
D0495,membacok,
D0495,dia,
D0495,menggunakan,
D0495,senjata,
D0495,yang,
D0495,mematikan,
D0495,ujarnya,
D0495,Mantan,
D0495,Kapolres,PER
D0495,Jakarta,GPE
D0495,Utara,
D0495,itu,
D0495,menyebut,
D0495,para,
D0495,pelaku,
D0495,kerap,
D0495,beraksi,
D0495,di,
D0495,daerah,GPE
D0495,Kecamatan,GPE
D0495,Pancur,
D0495,Batu,LOC
D0495,Kecamatan,GPE
D0495,Kutalimbaru,
D0495,dan,LAW
D0495,Kecamatan,GPE
D0495,Deli,
D0495,Tua,
D0495,Terbaru,
D0495,pada,
D0495,4,
D0495,November,DAT
D0495,2024,
D0495,para,
D0495,pelaku,
D0495,membegal,
D0495,seorang,
D0495,wanita,
D0495,berusia,
D0495,55,
D0495,tahun,LAW
D0495,sambil,
D0495,mengacungkan,
D0495,senjata,
D0495,tajam,
D0495,ke,
D0495,korban,PER
D0495,Saat,
D0495,kejadian,
D0495,wanita,
D0495,tersebut,
D0495,hendak,
D0495,mencari,
D0495,nafkah,
D0495,untuk,
D0495,keluarganya,
D0495,Kasat,PER
D0495,Reskrim,
D0495,Polrestabes,LOC
D0495,Medan,GPE
D0495,Kompol,
D0495,Jama,PER
D0495,Kita,
D0495,Purba,PER
D0495,mengatakan,
D0495,pelaku,
D0495,Dimas,PER
D0495,tertembak,
D0495,di,
D0495,bagian,
D0495,dada,
D0495,Setelah,
D0495,ditangkap,
D0495,para,
D0495,pelaku,
D0495,dibawa,
D0495,untuk,
D0495,proses,
D0495,pengembangan,
D0495,di,
D0495,Jalan,LOC
D0495,Simalingkar,
D0495,B,PER
D0495,Saat,
D0495,itu,
D0495,pelaku,
D0495,Dimas,PER
D0495,yang,
D0495,dalam,LAW
D0495,kondisi,
D0495,tangan,
D0495,diborgol,
D0495,melakukan,
D0495,perlawanan,
D0495,kepada,
D0495,dua,LOC
D0495,petugas,
D0495,kepolisian,
D0495,dengan,
D0495,berupaya,
D0495,merebut,
D0495,senjata,
D0495,api,
D0495,dari,
D0495,pinggang,
D0495,Brigadir,
D0495,Bagus,PER
D0495,Sempat,
D0495,terjadi,
D0495,tariktarikan,
D0495,senjata,
D0495,api,
D0495,Namun,
D0495,Brigadir,
D0495,Bagus,PER
D0495,berhasil,
D0495,merebut,
D0495,senjata,
D0495,kembali,
D0495,kata,
D0495,Jama,PER
D0495,Setelah,
D0495,itu,
D0495,pelaku,
D0495,Dimas,PER
D0495,kembali,
D0495,melakukan,
D0495,perlawanan,
D0495,hingga,
D0495,membuat,
D0495,Brigadir,
D0495,Bagus,PER
D0495,mengalami,
D0495,luka,
D0495,di,
D0495,bagian,
D0495,tangan,
D0495,dan,LAW
D0495,kaki,
D0495,Dalam,LAW
D0495,keadaan,
D0495,tersebut,
D0495,Brigadir,
D0495,Bagus,PER
D0495,mengeluarkan,
D0495,tembakan,
D0495,peringatan,LAW
D0495,tetapi,
D0495,tidak,
D0495,dihiraukan,
D0495,oleh,
D0495,pelaku,
D0495,Pada,
D0495,akhirnya,
D0495,petugas,
D0495,kepolisian,
D0495,menembak,
D0495,pelaku,
D0495,yang,
D0495,mengenai,
D0495,bagian,
D0495,dada,
D0495,pelaku,
D0495,Setelah,
D0495,kejadian,
D0495,pelaku,
D0495,dilarikan,
D0495,ke,
D0495,rumah,LOC
D0495,sakit,
D0495,terdekat,
D0495,tetapi,
D0495,sudah,
D0495,tutup,
D0495,Pada,
D0495,akhirnya,
D0495,pelaku,
D0495,diboyong,
D0495,ke,
D0495,RS,PER
D0495,Bhayangkara,
D0495,Medan,GPE
D0495,untuk,
D0495,diberikan,
D0495,pertolongan,
D0495,Namun,
D0495,nahas,
D0495,nyawa,
D0495,korban,PER
D0495,tidak,
D0495,tertolong,
D0495,Baca,
D0495,selengkapnya,
D0495,di,
D0495,halaman,
D0495,berikut,
D0495,Seorang,
D0495,pengendara,
D0495,sepeda,
D0495,motor,NOR
D0495,bernama,
D0495,Adi,PER
D0495,Prayetno,
D0495,49,
D0495,tewas,
D0495,usai,
D0495,dibacok,
D0495,komplotan,
D0495,begal,CRIMETYPE
D0495,di,
D0495,Jalan,LOC
D0495,AH,PER
D0495,Nasution,
D0495,Sabtu,DAT
D0495,2610,
D0495,sekira,
D0495,pukul,
D0495,0500,
D0495,WIB,
D0495,Korban,PER
D0495,merupakan,
D0495,warga,
D0495,Kecamatan,GPE
D0495,Tanjung,LOC
D0495,Morawa,
D0495,Kabupaten,GPE
D0495,Deli,
D0495,Serdang,
D0495,Saat,
D0495,ditemukan,
D0495,ada,
D0495,sejumlah,
D0495,luka,
D0495,bacok,
D0495,di,
D0495,tubuh,
D0495,korban,PER
D0495,Awalnya,
D0495,petugas,
D0495,kepolisian,
D0495,menangkap,
D0495,dua,LOC
D0495,pelaku,
D0495,bernama,
D0495,Zainnahli,
D0495,Kaylata,
D0495,18,
D0495,dan,LAW
D0495,VHT,
D0495,16,
D0495,Kedua,
D0495,pelaku,
D0495,ini,LOC
D0495,sudah,
D0495,lebih,
D0495,dulu,
D0495,ditangkap,
D0495,oleh,
D0495,Polsek,LOC
D0495,Medan,GPE
D0495,Helvetia,
D0495,karena,
D0495,kasus,
D0495,perampokan,CRIMETYPE
D0495,Setelan,
D0495,itu,
D0495,petugas,
D0495,kepolisian,
D0495,melakukan,
D0495,pengembangan,
D0495,dan,LAW
D0495,menangkap,
D0495,satu,LOC
D0495,lagi,
D0495,pelaku,
D0495,pembegalan,CRIMETYPE
D0495,itu,
D0495,Pelaku,
D0495,tersebut,
D0495,yakni,
D0495,M,PER
D0495,Arfariando,
D0495,Koto,
D0495,23,
D0495,Namun,
D0495,pelaku,
D0495,tewas,
D0495,tertembak,
D0495,karena,
D0495,melawan,
D0495,petugas,
D0495,kepolisian,
D0495,saat,
D0495,akan,
D0495,diamankan,
D0495,Kombes,PER
D0495,Gidion,
D0495,Arif,PER
D0495,Setyawan,
D0495,mengatakan,
D0495,pelaku,
D0495,ditangkap,
D0495,sekira,
D0495,pukul,
D0495,0545,
D0495,WIB,
D0495,tadi,
D0495,di,
D0495,Jalan,LOC
D0495,Kapten,
D0495,Sumarsono,
D0495,Saat,
D0495,kejadian,
D0495,pelaku,
D0495,hendak,
D0495,melakukan,
D0495,pembegalan,CRIMETYPE
D0495,lagi,
D0495,Salah,
D0495,satu,LOC
D0495,tersangka,
D0495,yang,
D0495,kita,
D0495,tangkap,
D0495,dalam,LAW
D0495,proses,
D0495,penangkapan,
D0495,kita,
D0495,mengidentifikasi,
D0495,yang,
D0495,bersangkutan,
D0495,akan,
D0495,melakukan,
D0495,peristiwa,
D0495,pidana,
D0495,lagi,
D0495,Lalu,
D0495,dilakukan,
D0495,proses,
D0495,penangkapan,
D0495,yang,
D0495,bersangkutan,
D0495,melakukan,
D0495,perlawanan,
D0495,maka,
D0495,kemudian,
D0495,petugas,
D0495,melakukan,
D0495,tindakan,
D0495,tembak,
D0495,yang,
D0495,mengakibatkan,
D0495,yang,
D0495,bersangkutan,
D0495,meninggal,
D0495,dunia,LAW
D0495,Peran,
D0495,dia,
D0495,Afariando,
D0495,membacok,
D0495,kaki,
D0495,kata,
D0495,Gidion,
D0495,saat,
D0495,konferensi,LOC
D0495,pers,
D0495,Kamis,DAT
D0495,1411,
D0495,Gidion,
D0495,menyebut,
D0495,ada,
D0495,15,LAW
D0495,orang,
D0495,yang,
D0495,masuk,
D0495,dalam,LAW
D0495,komplotan,
D0495,para,
D0495,pelaku,
D0495,ini,LOC
D0495,Mereka,
D0495,telah,
D0495,beraksi,
D0495,di,
D0495,18,
D0495,lokasiNamun,
D0495,yang,
D0495,melakukan,
D0495,pembegalan,CRIMETYPE
D0495,kepada,
D0495,di,
D0495,Jalan,LOC
D0495,AH,PER
D0495,Nasution,
D0495,itu,
D0495,ada,
D0495,enam,
D0495,orang,
D0495,Tiga,LOC
D0495,di,
D0495,antaranya,
D0495,telah,
D0495,ditangkap,
D0495,sedangkan,
D0495,selebihnya,
D0495,masih,
D0495,dalam,LAW
D0495,pengejaran,
D0495,pihak,
D0495,kepolisian,
D0495,Masih,
D0495,ada,
D0495,tiga,LOC
D0495,lagi,
D0495,kami,GPE
D0495,pastikan,
D0495,mereka,
D0495,ditangkap,
D0495,kalian,
D0495,menyerahkan,
D0495,diri,
D0495,atau,LAW
D0495,kami,GPE
D0495,yang,
D0495,menangkap,
D0495,Saya,
D0495,pastikan,
